document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
36761167043,Alan Melo,Técnico Operações Internacional,Configuração,Diretor,3798004948,15-01-1990,Melo do Sul,RR,588.72,Pessoa Física,True,False,1990
54516436708127,Clayton Saraiva,Gerente Rede Cliente,Grupo,Ligação,1607637678,14-01-1990,Município de Shoji,PI,290.13,Pessoa Jurídica,True,False,1990
05833463246,Srta. Yohei Melo Neto Filho,Engenheiro Qualidade Frente,Programa,Facilitador,95936848408,19-01-1990,Velha Ubirata,MT,138.65,Pessoa Física,True,False,1990
43269176449,Dr. Soraia Saraiva,Supervisor Divisão Regional,Rede,Planejador,57958725479,14-01-1990,Braga do Sul,TO,76.93,Pessoa Física,True,False,1990
48969736077,Elvis Saraiva Neto Filho,Supervisor Resposta Corporativo,Marketing,Ligação,,12-01-1990,Vila Jurataí de Nossa Senhora,RS,692.09,Pessoa Física,False,False,1990
91968806946,Adevar Xavier,Associado Grupo Direto,Branding,Planejador,3372218478,13-01-1990,Costa de Nossa Senhora,RO,306.79,Pessoa Física,True,False,1990
81347852719,Dr. Elizangela Melo,Agente Comunicações Internacional,Implementação,Consultor,8634709944,11-01-1990,Grande Ubirassim,CE,499.63,Pessoa Física,True,False,1990
32520483765687,Avani Carvalho Filho,Associado Rede Dinâmico,Criativo,Arquiteto,5741359784,10-01-1990,Martelenes do Sul,RO,694.07,Pessoa Jurídica,True,False,1990
48452411723090,Dr. Fabrisa,Facilitador Marca Nacional,Interações,Oficial,9222101593,08-01-1990,Grande Eloi de Nossa Senhora,BA,639.69,Pessoa Jurídica,True,False,1990
04127676353,Bertier Santos Jr.,Assistente Pesquisa Internacional,Pesquisa,Ligação,45794611426,06-01-1990,Velha Delile do Descoberto,MT,246.12,Pessoa Física,True,False,1990
94233621419,Cinthia Jr.,Técnico Pesquisa Internacional,Resposta,Analista,3470742397,24-01-1990,Braga do Sul,RO,672.78,Pessoa Física,True,False,1990
56337488683401,Srta. Maria Batista,Estrategista Otimização Produtos,Ainfraestrutura,Ligação,26656824217,16-01-1990,Elisete do Norte,SC,573.47,Pessoa Jurídica,True,False,1990
23537171951,Vilma Franco,Agente Operações Investidor,Criativo,Facilitador,90229762,20-01-1990,Velha Eliesio,RJ,9.38,Pessoa Física,True,False,1990
80310135788,Sra. Pasquale Barros Neto,Orquestrador Implementação Internacional,Programa,Gerente,7696261102,15-01-1990,Nova Iarali,PA,239.88,Pessoa Física,True,False,1990
15733250151,Dr. Lucia Franco Neto,Coordenador Divisão Internacional,Implementação,Analista,,05-01-1990,Município de Deny,PB,235.26,Pessoa Física,False,False,1990
43226956639,Sra. Túlio,Estrategista Integração Corporativo,Segurança,Gerente,19732623,29-01-1990,Souza do Descoberto,PR,690.65,Pessoa Física,True,False,1990
43271534780,Virgínia Moreira,Analista Segurança Dinâmico,Funcionalidade,Assistente,01628292478,27-01-1990,Braga do Norte,RO,963.69,Pessoa Física,True,False,1990
18284793229,Espedito Moraes,Engenheiro Programa Central,Otimização,Gerente,8005468720,04-01-1990,Christine do Sul,CE,228.54,Pessoa Física,True,False,1990
73171218518,Glorineide Barros,Técnico Mercados Corporativo,Implementação,Agente,7013347758,23-01-1990,Velha Louise do Descoberto,DF,78.0,Pessoa Física,True,False,1990
92223568610,Terezinha Albuquerque,Associado Marketing Líder,Implementação,Gerente,1373286318,10-01-1990,Vila Kunihiro do Norte,SC,260.24,Pessoa Física,True,False,1990
52356728791,Adolfo Santos Filho,Executivo Otimização Líder,Programa,Gerente,2833571976,01-03-1990,Oliveira do Norte,PE,956.94,Pessoa Física,True,False,1990
72834274442882,Srta. Nelso Franco Neto,Representante Divisão Frente,Criativo,Administrador,10435107445,23-01-1990,Braga de Nossa Senhora,CE,425.33,Pessoa Jurídica,True,False,1990
